"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904064","positive regulation of cation transmembrane transport","35/1743","142/18805",0.246478873239437,2.65922846314837,6.3433471475747,5.53597393480141e-08,2.29783623984956e-06,1.66893331857984e-06,"CAV1/KCNIP2/ANO6/DMD/ANK2/PKD2/SNCA/ADCYAP1R1/KCNMB1/TRDN/AKAP6/FXYD1/CX3CL1/LRRC38/KCNE1/JPH2/LHCGR/TRPC1/FXYD2/ATP1B2/CAPN3/KCNJ2/TESC/STAC3/ACTN2/ATP2A1/EDN1/FXYD6/NOS1/HAP1/GSTM2/EDN3/STAC2/IL13/CASQ1",35
"GO:0086002","cardiac muscle cell action potential involved in contraction","21/1743","61/18805",0.344262295081967,3.71420106656133,6.78632481524996,5.75492021921612e-08,2.37127917061861e-06,1.72227539407198e-06,"CAV1/SCN4A/SCN4B/ANK2/SCN9A/CACNA2D1/SCN11A/SCN3A/SCN2B/KCNE1/SCN5A/BIN1/SCN3B/KCNJ2/SCN2A/CAV3/NOS1/KCNJ8/SCN7A/CTNNA3/CACNA1G",21
"GO:0032409","regulation of transporter activity","44/1743","202/18805",0.217821782178218,2.35005083985163,6.16585292240472,6.15487536568949e-08,2.51770082893603e-06,1.82862239125557e-06,"FHL1/CAV1/CRHBP/DMD/SGK2/CASQ2/SCN4B/ANK2/PKD2/ADIPOQ/SNCA/AHNAK/KCNAB1/TRDN/AKAP6/FXYD1/UTRN/LRRC38/KCNE1/JPH2/SGK1/CLIC2/TRPC6/RELN/FXYD2/ATP1B2/TESC/STAC3/ACTN2/PLN/ADRA2A/OSR1/ATP2A1/EDN1/NLGN1/HRC/HAP1/GSTM2/CCL2/JPH4/STAC2/SLN/CACNG2/CASQ1",44
"GO:0097529","myeloid leukocyte migration","49/1743","237/18805",0.206751054852321,2.2306102045312,6.09355825425046,6.42092644382447e-08,2.60763523563951e-06,1.8939423323511e-06,"VEGFD/ANO6/ANXA1/STAT5B/PECAM1/EDNRB/CXCL12/PDGFD/KIT/P2RY12/SAA1/CX3CL1/DUSP1/ITGA1/MMP28/CD200/CXCR2/PIK3R1/BST1/PTGER4/XG/CD99L2/IL6/CCL16/CCL28/SLIT2/CCL23/SIRPA/JAM3/ITGA9/CCN3/DPP4/RARRES2/CCL21/CXCL3/PF4/CCL13/EDN1/CTSG/CCL24/CCL2/EDN3/MSTN/CX3CR1/PPBP/IL34/DEFB124/PF4V1/TNFSF11",49
"GO:0010038","response to metal ion","64/1743","347/18805",0.184438040345821,1.98987799696108,5.948574888419,6.73503638241379e-08,2.70846685483801e-06,1.96717698934205e-06,"CAV1/KCNIP2/CRHBP/CAT/ACO1/TXNIP/TSHB/CASQ2/ABCC9/FABP4/ATP1A2/CEBPA/MICU3/AQP1/PKD2/CPA1/SNCA/KIT/KCNMB1/FOSB/PRKN/AKR1C3/FOS/KCNB1/RYR3/MEF2C/PENK/SOD3/SCN5A/PRNP/TRPC1/CYP1A1/MT1M/RASA4/BMP6/SERPINF1/MT1X/CAPN3/OTC/RASA4B/EGFR/KCNA1/CYP1A2/CPNE8/ABCC6/EDN1/NLGN1/CYBRD1/TF/DLG2/MYOG/CPS1/SLC13A2/TTN/PTGS2/ACTA1/DRD2/HCN1/CACNA1G/NRXN1/CER1/RYR1/CACNG2/TNNC1",64
"GO:0014823","response to activity","25/1743","83/18805",0.301204819277108,3.24965956770283,6.56505811233106,6.76516964627387e-08,2.70846685483801e-06,1.96717698934205e-06,"CAT/LEP/HADH/ABCC9/TNS2/KL/CRY2/ADIPOQ/FOS/IL6/SLC25A25/BMP6/CAPN3/ZEB1/EDN1/MYOG/MAS1/MSTN/FNDC5/PERM1/SMTNL1/ABCG8/PPARGC1A/ADSS1/PRKAG3",25
"GO:0001822","kidney development","61/1743","325/18805",0.187692307692308,2.02498786354208,5.9575578222713,7.12440389158742e-08,2.83220140619796e-06,2.05704619404989e-06,"CAT/CD34/KLF15/MME/TNS2/PECAM1/EDNRB/AQP1/CDKN1C/FGF1/SOX17/PKD2/ADIPOQ/TEK/ANGPT1/EGR1/ARID5B/PDGFD/ADAMTS1/ALDH1A2/KANK2/SPRY1/CFLAR/FGF2/ZBTB16/MEF2C/ACTA2/PCSK5/YAP1/CYP26B1/NRP1/TIPARP/CXCR2/PDGFA/BMP2/GPC3/KLHL3/DACT2/PROX1/SLIT2/BMP6/SERPINF1/PTCH1/PDGFRA/RGN/SFRP1/BMPER/LGR4/TCF21/OSR1/EDN1/KCNJ8/COL4A3/IRX1/GCNT4/CITED1/SIM1/WNT11/POU3F3/CER1/FGF8",61
"GO:0050905","neuromuscular process","40/1743","176/18805",0.227272727272727,2.45201585563031,6.18574150426157,7.19574517303249e-08,2.84055814697681e-06,2.06311574891141e-06,"SCN4A/DMD/TNNT1/SYNM/NPR2/PRKN/SHANK3/CDH23/PENK/TNNT3/MYCBP2/PRKD1/MYH3/SLC1A3/NR4A1/KCNJ2/ALDH1A3/STAC3/KCNA1/CAV3/TCF15/ATP2A1/KCNJ8/GSTM2/PDE8B/JPH4/KBTBD13/ACTN3/ADCY5/DRD2/SLC8A3/STAC2/NRXN1/TCAP/CHRND/TNNC2/MYH8/MYH7/CASQ1/TNNC1",40
"GO:0050920","regulation of chemotaxis","46/1743","217/18805",0.211981566820276,2.28704151695657,6.09487688610437,7.38532757057948e-08,2.88778894572542e-06,2.0974197834321e-06,"VEGFD/PLXNA4/ANO6/S1PR1/FGF1/CXCL12/PDGFD/NOVA2/P2RY12/FGF2/DUSP1/CDH13/PPM1F/MMP28/ADGRA2/ROBO3/NRP1/MYCBP2/PRKD1/CXCR2/BST1/IL6/KDR/SLIT2/NEDD9/F3/SEMA5A/JAM3/PDGFRA/PTN/ELANE/MET/CCN3/DPP4/RARRES2/CCL21/EDN1/CCL2/EDN3/FGF16/MSTN/CX3CR1/IL34/NTRK3/FEZF2/DEFB124",46
"GO:0016101","diterpenoid metabolic process","26/1743","89/18805",0.292134831460674,3.15180465038323,6.50354534765884,7.41770411213793e-08,2.88778894572542e-06,2.0974197834321e-06,"RDH5/LIPE/RETSAT/RBP4/PNPLA2/ADH1A/DGAT2/ALDH1A1/ADH1B/AKR1C1/ALDH1A2/LRP1/PECR/AKR1C3/ADH4/ADH1C/CYP26B1/CYP1A1/DHRS3/ALDH1A3/RARRES2/EGFR/RPE65/CYP3A4/CYP1A2/ADH6",26
"GO:0050900","leukocyte migration","70/1743","395/18805",0.177215189873418,1.91195160388389,5.85466824842627,8.53959597779579e-08,3.30178214346967e-06,2.39810571979197e-06,"LYVE1/ITGA7/VEGFD/CD34/GNAI1/LEP/ANO6/ANXA1/JAM2/STAT5B/S1PR1/PECAM1/EDNRB/CXCL12/PDGFD/KIT/P2RY12/SAA1/CX3CL1/IL33/DUSP1/ITGA1/MMP28/CD200/CXCR2/PIK3R1/BST1/PTGER4/TACR1/XG/CD99L2/IL6/CCL16/EPS8/CCL28/SLIT2/CCL23/NEDD9/SIRPA/JAM3/PTN/ELANE/ITGA9/HOXA7/CCN3/DPP4/RARRES2/CCL21/SELP/CXCL3/PF4/CCL13/EDN1/CTSG/CCL24/CCL2/SELE/CH25H/GPR15/EDN3/MSTN/CX3CR1/PPBP/APOD/IL34/DEFB124/BMP5/PF4V1/ASB2/TNFSF11",70
"GO:0006638","neutral lipid metabolic process","34/1743","138/18805",0.246376811594203,2.65812733334996,6.24854646931234,8.62611067819987e-08,3.31254386247879e-06,2.40592202589248e-06,"GPAM/CAV1/CAT/LIPE/LPL/TNXB/APOB/ACSL1/PNPLA2/GPIHBP1/GPLD1/DGAT2/CIDEC/PCK1/MGLL/CETP/SNCA/AGPAT2/ABHD6/GPAT3/AADAC/THRSP/RGN/PLAAT3/AGMO/CAV3/LPIN1/MOGAT1/C3/PLA2G4A/DGKI/CPS1/DGKB/G6PC1",34
"GO:0097553","calcium ion transmembrane import into cytosol","42/1743","191/18805",0.219895287958115,2.37242162366744,6.09316904322722,9.21593812763421e-08,3.51513315746588e-06,2.55306394076353e-06,"CAV1/DMD/CASQ2/ATP1A2/ANK2/PKD2/SNCA/ADCYAP1R1/CACNA2D1/TRDN/AKAP6/FGF2/CX3CL1/RYR3/JPH2/PRKD1/CLIC2/LHCGR/PRNP/ATP2B4/TRPC1/HTR2A/GRIN2B/CAPN3/CCL21/PLCL2/TRPM1/PLN/SLC24A4/NOS1/HRC/HAP1/PLCH2/GSTM2/JPH4/DRD2/SLC8A3/CACNA1G/IL13/RYR1/CASQ1/METTL21C",42
"GO:0120163","negative regulation of cold-induced thermogenesis","18/1743","48/18805",0.375,4.04582616179002,6.75309544954519,1.13298866383948e-07,4.27748744348298e-06,3.10676678800358e-06,"ADAMTS5/ALDH1A1/ADIPOQ/CIDEA/NOVA2/ARRDC3/LAMA4/QKI/TLR4/MAP2K6/ABHD6/NPR3/PLCL2/ZNF423/LGR4/ID1/WNT10B/ACTN3",18
"GO:0086001","cardiac muscle cell action potential","25/1743","85/18805",0.294117647058824,3.17319698963923,6.41821825494657,1.13662199561107e-07,4.27748744348298e-06,3.10676678800358e-06,"CAV1/KCNIP2/SCN4A/DMD/SCN4B/ATP1A2/ANK2/SCN9A/CACNA2D1/SCN11A/SCN3A/SCN2B/KCNE1/SCN5A/BIN1/SCN3B/KCNJ2/SCN2A/CAV3/TBX18/NOS1/KCNJ8/SCN7A/CTNNA3/CACNA1G",25
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","54/1743","278/18805",0.194244604316547,2.09567973848116,5.88250525576884,1.24681624193101e-07,4.66111105013283e-06,3.38539509398487e-06,"CAT/PDE3B/DDR2/FERMT2/MYOC/LEP/TYRO3/SPRY2/ITGB1BP1/PROS1/TEK/ANGPT1/PDGFD/KIT/TMEM100/IGF1/P2RY12/DAB2IP/FGF2/CX3CL1/AKR1C3/DCN/RAPGEF3/C1QTNF1/PRKD1/PPARA/KDR/PPP1R16B/PDGFA/NTRK2/RELN/TCF7L2/AKR1C2/SEMA5A/PDGFRA/CSF3/IRS2/CCL21/SELP/EGFR/HBEGF/GFRAL/CAV3/HGF/TWIST1/CALCR/EGF/MSTN/CX3CR1/DRD2/BANK1/NTRK3/NRXN1/TNFSF11",54
"GO:0019229","regulation of vasoconstriction","22/1743","69/18805",0.318840579710145,3.4399294902176,6.48966424981586,1.33869084592421e-07,4.97165120081722e-06,3.6109424133482e-06,"CAV1/SVEP1/ADRA1A/OXTR/LEP/ATP1A2/AVPR2/PER2/AVPR1A/TACR1/ADD3/HTR2A/ITGA9/EGFR/ARHGAP42/ADRA2A/EDN1/ADM/ADRA2B/EDN3/PTGS2/SMTNL1",22
"GO:0010594","regulation of endothelial cell migration","48/1743","236/18805",0.203389830508475,2.19434639283526,5.90134346226169,1.47205177224023e-07,5.43119755182751e-06,3.94471389946728e-06,"PPARG/PLPP3/ANGPT4/KLF4/ITGB1BP1/ATOH8/ANXA1/GPLD1/MMRN2/FGF1/MMRN1/TEK/ANGPT1/RHOJ/PTPRM/RGCC/STAT5A/MEOX2/DAB2IP/TGFBR3/FGF2/DCN/MEF2C/ADGRA2/NRP1/PRKD1/ACVRL1/FLT4/KDR/ATP2B4/CCBE1/PROX1/SLIT2/SASH1/SERPINF1/SEMA5A/PTN/EPHA2/MET/BMPER/EDN1/ADAMTS9/CRIPTO/PRKCA/ANXA3/EGF/FGF16/PTGS2",48
"GO:0032411","positive regulation of transporter activity","23/1743","75/18805",0.306666666666667,3.30858672786384,6.40275351994363,1.55929971939356e-07,5.7157447506342e-06,4.15138236981404e-06,"DMD/SGK2/ANK2/PKD2/ADIPOQ/TRDN/AKAP6/LRRC38/JPH2/SGK1/TRPC6/FXYD2/ATP1B2/TESC/STAC3/ACTN2/ATP2A1/EDN1/HAP1/GSTM2/CCL2/STAC2/CASQ1",23
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","54/1743","280/18805",0.192857142857143,2.08071059749201,5.82328658111063,1.59162932035044e-07,5.74029150604108e-06,4.16921083698289e-06,"TGFBR2/ROBO4/KLF4/PECAM1/CDH20/CDH5/ADIPOQ/PTPRM/CLDN5/CD209/CLDN11/SPARCL1/CDH23/CX3CL1/PCDH18/CDH13/PCDHGB7/ROBO3/NECTIN3/ESAM/NEXN/CRB2/DSC1/CLDN19/BMP2/HMCN2/SCARF1/FAT4/PCDHB15/PCDHGA3/LRFN5/CADM3/FAT2/SELP/PCDHGB6/ADGRL3/CLDN8/PCDH9/PCDHB4/NLGN1/CDH8/SELE/PCDHGA9/SLITRK2/CNTN6/PCDHGA2/CDH12/DSG4/CADM2/NRXN1/CBLN1/CDH22/CEACAM8/MYPN",54
"GO:0006641","triglyceride metabolic process","29/1743","110/18805",0.263636363636364,2.84433839253116,6.20059064376025,1.59650268635686e-07,5.74029150604108e-06,4.16921083698289e-06,"GPAM/CAV1/CAT/LIPE/LPL/TNXB/APOB/ACSL1/PNPLA2/GPIHBP1/GPLD1/DGAT2/CIDEC/PCK1/MGLL/CETP/AGPAT2/GPAT3/AADAC/THRSP/RGN/PLAAT3/AGMO/CAV3/LPIN1/MOGAT1/C3/CPS1/G6PC1",29
"GO:0006939","smooth muscle contraction","29/1743","110/18805",0.263636363636364,2.84433839253116,6.20059064376025,1.59650268635686e-07,5.74029150604108e-06,4.16921083698289e-06,"CAV1/NMUR1/ADRA1A/OXTR/ADRB2/SPX/CNN1/ATP1A2/MYH11/EDNRB/MYLK/KIT/SCN11A/ACTA2/MYOCD/TACR1/ATP2B4/RGS2/HTR2A/ARHGAP42/ADRA2A/EDN1/GRIP2/PTGER3/ADRA2B/EDN3/PTGS2/DRD2/PROK2",29
"GO:0033002","muscle cell proliferation","50/1743","251/18805",0.199203187250996,2.14917724397876,5.85819667662313,1.61025398706378e-07,5.75309098542724e-06,4.17850718162121e-06,"NPR1/CAV2/PPARG/DDR2/RBP4/CNN1/S1PR1/ADIPOQ/ANGPT1/NDRG2/PDGFD/ADAMTS1/SAV1/IGF1/CFLAR/TGFBR3/FGF2/CX3CL1/FOS/MEF2C/TLR4/CDH13/YAP1/RBPMS2/MYOCD/PIK3R1/TACR1/IL6/BMP2/EPHB1/JUN/TCF7L2/NR4A3/OGN/ELANE/NRG1/PDE1A/CCN3/CALCRL/ZFPM2/EGFR/HBEGF/EDN1/HGF/MYOG/MSTN/PTGS2/APOD/PPARGC1A/IL13",50
"GO:0046683","response to organophosphorus","33/1743","135/18805",0.244444444444444,2.63727927583349,6.10205806576263,1.62291472452596e-07,5.76185762260947e-06,4.18487444689085e-06,"CRHBP/PDE2A/PFKFB1/GPD1/CDO1/ABCC9/AQP1/PKD2/ADIPOQ/TEK/PER1/NPR2/AKR1C1/FOSB/P2RY12/AKAP6/FOS/RYR3/RAPGEF3/PENK/KCNE1/P2RX6/THBD/MMP19/NT5E/DMTN/KCNJ8/WNT10B/CPS1/PTGS2/CITED1/HCN1/SLC26A3",33
"GO:0051494","negative regulation of cytoskeleton organization","37/1743","162/18805",0.228395061728395,2.46412457590503,5.98186329795869,1.92454502754824e-07,6.79003542531863e-06,4.93164663309236e-06,"GSN/SPTBN1/LMOD1/MYOC/CORO2B/KANK1/S1PR1/CDH5/DLC1/SNCA/KAT2B/TMOD1/KANK2/PRKN/SHANK3/KANK3/PIK3R1/ADD3/EPS8/SLIT2/PLEKHH2/SPTB/ARHGAP6/PHLDB2/TMOD2/MET/DMTN/CAPZA3/CAV3/MAP1B/SPTA1/SVIL/TMEFF2/MID1/GAS2L2/LMOD2/ASB2",37
"GO:0001935","endothelial cell proliferation","43/1743","203/18805",0.211822660098522,2.28532709303081,5.88492194521094,1.98994997527059e-07,6.97718485118168e-06,5.06757447118598e-06,"CAV1/CAV2/PPARG/CD34/LEP/ITGB1BP1/ATOH8/MMRN2/TEK/CXCL12/PTPRM/ALDH1A2/RGCC/STAT5A/FGF2/ZEB2/MEF2C/CDH13/NRP1/PRKD1/ACVRL1/FLT4/TIE1/KDR/PPP1R16B/VSTM4/PROX1/TNMD/FGF7/EGR3/BMP6/NR4A1/F3/SEMA5A/NGFR/EPHA2/BMPER/CCL24/CCL2/PRKCA/COL4A3/EGF/PROK2",43
"GO:0032869","cellular response to insulin stimulus","51/1743","260/18805",0.196153846153846,2.11627830001324,5.79301407220904,2.01543744774601e-07,7.02292863736185e-06,5.10079847886335e-06,"SIK2/SORBS1/SLC2A4/CAV2/PPARG/PDE3B/DDR2/GHR/RHOQ/FOXO1/PDK4/LEP/TYRO3/ZNF106/GPLD1/TNS2/KANK1/PCK1/PID1/EIF4EBP2/ADIPOQ/TEK/TRARG1/KAT2B/KIT/CFLAR/SOCS3/FOXO4/ECHDC3/SLC22A12/PIK3R1/FLT4/TBC1D4/SGCB/TIE1/KDR/NTRK2/EPHB1/FFAR3/PDGFRA/EPHA2/IRS2/MET/RARRES2/CPEB1/EGFR/LPIN1/IGFBP1/MSTN/NTRK3/ALK",51
"GO:0016042","lipid catabolic process","63/1743","350/18805",0.18,1.94199655765921,5.68571594975403,2.11646069228225e-07,7.32970589443759e-06,5.32361278426822e-06,"ACACB/LIPE/LPL/ABCD2/PLPP3/PDE3B/HCAR2/APOB/PLIN1/PLPP1/LEP/PNPLA2/GPIHBP1/GPLD1/HADH/ENPP2/CIDEC/CES1/PCK1/MGLL/ADIPOQ/HSD11B1/CIDEA/NUDT7/AKR1C3/ACAA2/HSD17B11/CYP26B1/PCCA/PPARA/ABHD6/ACADL/ECHDC1/SCARF1/AADAC/ACADS/EHHADH/PLCZ1/IRS2/STS/RARRES2/PLCXD3/CYP7A1/CYP46A1/PLAAT3/CYP3A4/ADRA2A/PLA2G5/CYP1A2/ENPP6/PLD1/LPIN1/ABCB11/PLCH2/PLA2G4A/LIPJ/TWIST1/CPS1/CYP39A1/PLA2G2A/ALK/CNR1/AKR1D1",63
"GO:0006639","acylglycerol metabolic process","33/1743","137/18805",0.240875912408759,2.59877884844906,6.00286570438615,2.34869523144291e-07,8.05920546365012e-06,5.85345303825784e-06,"GPAM/CAV1/CAT/LIPE/LPL/TNXB/APOB/ACSL1/PNPLA2/GPIHBP1/GPLD1/DGAT2/CIDEC/PCK1/MGLL/CETP/AGPAT2/ABHD6/GPAT3/AADAC/THRSP/RGN/PLAAT3/AGMO/CAV3/LPIN1/MOGAT1/C3/PLA2G4A/DGKI/CPS1/DGKB/G6PC1",33
"GO:0014074","response to purine-containing compound","35/1743","150/18805",0.233333333333333,2.51740294511379,5.96358991294207,2.35565793003059e-07,8.05920546365012e-06,5.85345303825784e-06,"CRHBP/PDE2A/PFKFB1/GPD1/CDO1/CASQ2/ABCC9/AQP1/PKD2/ADIPOQ/TEK/PER1/NPR2/FOSB/P2RY12/AKAP6/FOS/RYR3/RAPGEF3/PENK/KCNE1/P2RX6/THBD/MMP19/NT5E/DMTN/KCNJ8/GSTM2/WNT10B/CPS1/PTGS2/CITED1/HCN1/SLC26A3/RYR1",35
"GO:0097305","response to alcohol","53/1743","276/18805",0.192028985507246,2.07177571569924,5.73312365479365,2.38505180820743e-07,8.06462454926154e-06,5.85738895517668e-06,"SLC2A4/CRHBP/CAT/TGFBR2/GHR/CDO1/GNAI1/LEP/SLIT3/GNG2/GPLD1/KLF9/CES1/ADIPOQ/ADCYAP1R1/CLDN5/KCNMB1/FOSB/TGFBR3/FGF2/AKR1C3/FOS/SCN11A/PENK/AVPR1A/SGK1/PRKD1/PPARA/PTGER4/TACR1/KLF2/EPS8/ABCA1/RGS2/SLIT2/AKR1C2/GRIN2B/PTCH1/CSF3/SFRP1/CCL21/A2M/NPAS4/PTGFR/CYP7A1/ADRA2A/ABCB11/MSTN/ADCY5/DRD2/IL13/CNR1/ARC",53
"GO:0007204","positive regulation of cytosolic calcium ion concentration","38/1743","170/18805",0.223529411764706,2.41162971212581,5.90934572469613,2.38581452564513e-07,8.06462454926154e-06,5.85738895517668e-06,"CAV1/ADRA1A/OXTR/CD36/EDNRB/PKD2/FFAR4/ADCYAP1R1/CACNA2D1/SAA1/ACKR3/JPH2/AVPR1A/NMB/C1QTNF1/CXCR2/LHCGR/PTGER4/TACR1/TRPC6/HTR2A/CCL28/ACKR4/GALR1/PLCZ1/PTGFR/CAV3/EDN1/NOS1/ADM/PTGER3/JPH4/RIC3/CALCR/CX3CR1/ADCY5/TAC1/PROK2",38
"GO:0009410","response to xenobiotic stimulus","76/1743","453/18805",0.167770419426049,1.81005320556904,5.57801646273367,2.4502268235356e-07,8.23305382074907e-06,5.97972022410473e-06,"CRHBP/ACACB/CAT/PDE2A/ADRA1A/ACSL1/GLYAT/TGFBR2/OXTR/TXNIP/GPLD1/HADH/ABCC9/ALDH2/CYP2U1/ADIPOQ/AOC2/FMO2/SNCA/PTPRM/ADCYAP1R1/AKR1C1/FOSB/AGPAT2/ABCB1/FOS/MEF2C/SCN11A/PPM1F/MAP2K6/CYP26B1/SLC22A12/LHCGR/PRNP/ADD3/AOX1/DUSP6/ABCA1/CYP1A1/HTR2A/AADAC/ACSM2B/SLC1A3/PTCH1/OTC/EMX2/SFRP1/CYP46A1/EGFR/CYP3A4/TLR3/CYP1A2/C1orf115/MAP1B/ABCC6/EDN1/ABCB11/ACSM1/NOS1/KCNJ8/GSTM2/SULT1C4/MAS1/SLCO1A2/CPS1/ANKRD1/PTGS2/DRD2/SMTNL1/ABCG8/SLC28A3/SOX10/FGF8/SULT1C3/SLC6A2/ADSS1",76
"GO:0007160","cell-matrix adhesion","48/1743","240/18805",0.2,2.15777395295468,5.76953437019117,2.4983120395732e-07,8.34495352863357e-06,6.06099370547345e-06,"LYVE1/SORBS1/ITGA7/TNXB/CD34/SVEP1/FERMT2/MYOC/ECM2/CD36/CORO2B/ITGB1BP1/TEK/THSD1/DLC1/FREM1/EPDR1/UTRN/CX3CL1/FBLN5/CDH13/ITGA1/PPM1F/NRP1/ACVRL1/FAM107A/PIK3R1/BST1/BCL6/KDR/COL17A1/CCL28/EDA/STON1/GPM6B/JAM3/ARHGAP6/PHLDB2/ITGA9/HOXA7/SFRP1/CCL21/ACTN2/LIMCH1/DMTN/ADAMTS9/ACTN3/APOD",48
"GO:1905954","positive regulation of lipid localization","29/1743","113/18805",0.256637168141593,2.76882498387989,6.02774741402799,2.97979446492103e-07,9.89467044381129e-06,7.18656312128012e-06,"CAV1/ACACB/LPL/PPARG/APOB/ACSL1/CD36/ABCA8/EEPD1/CES1/ADIPOQ/CETP/CIDEA/PLA2R1/LRP1/ABCA5/MAP2K6/NMB/C1QTNF1/ABCA1/BMP6/ECRG4/PTCH1/GALR1/PLTP/EDN1/C3/PLA2G4A/TNFSF11",29
"GO:0042310","vasoconstriction","25/1743","89/18805",0.280898876404494,3.03058139459926,6.13716406809357,3.03134112839562e-07,1.00069711519259e-05,7.2681278517088e-06,"CAV1/SVEP1/ADRA1A/OXTR/LEP/ATP1A2/EDNRB/AVPR2/PER2/ACTA2/AVPR1A/TACR1/ADD3/HTR2A/ITGA9/EGFR/ARHGAP42/ADRA2A/EDN1/GRIP2/ADM/ADRA2B/EDN3/PTGS2/SMTNL1",25
"GO:0015850","organic hydroxy compound transport","55/1743","293/18805",0.187713310580205,2.02521446096429,5.65302243177144,3.08261100202571e-07,1.01170576200204e-05,7.34808436529383e-06,"CAV1/ACACB/PPARG/SLC16A7/APOB/AQP7/SLC19A3/OXTR/RBP4/CD36/ABCA8/AQP7B/EEPD1/CES1/AQP1/ADIPOQ/CETP/SNCA/CXCL12/SLC29A4/AKR1C1/PRKN/SLC22A3/LRP1/SLCO1C1/KCNB1/KCNA2/ABCA5/NMB/C1QTNF1/SLC10A6/ABCA1/VIP/HTR2A/BMP6/ECRG4/GPM6B/FFAR3/PTCH1/GALR1/PLTP/CYP7A1/ADRA2A/SLC51B/ABCB11/NOS1/SNCG/ADRA2B/EGF/SLCO1A2/DRD2/ABCG8/CNR1/SLCO1B3-SLCO1B7/SLC6A2",55
"GO:0120162","positive regulation of cold-induced thermogenesis","27/1743","101/18805",0.267326732673267,2.88415330345427,6.06832066756404,3.11735375057768e-07,1.01719433075208e-05,7.38794819501069e-06,"CAV1/LEPR/ACSL1/EPAS1/OXTR/G0S2/CD36/LEP/ADRB2/HADH/FABP4/EBF2/FFAR4/ADIPOQ/PER2/ACADL/PEMT/ADRB3/PRDM16/ELOVL3/SCD/LPIN1/ALPL/SLN/PPARGC1A/IL13/ADRB1",27
"GO:0023061","signal release","81/1743","497/18805",0.162977867203219,1.75834698379606,5.47626621682269,3.4403555726041e-07,1.11154014893409e-05,8.07318797277192e-06,"ACVR1C/CRHBP/FZD4/PPARG/HCAR2/OXTR/RBP4/FOXO1/LEP/ANXA1/GPLD1/LTBP4/HADH/STX11/NNAT/MICU3/EDNRB/AQP1/FFAR4/CRY2/ADIPOQ/SNCA/CXCL12/PER2/PRKN/SYN2/KCNB1/MEF2C/KCNA2/RAPGEF3/PCSK5/MAP2K6/NMB/C1QTNF1/PRKD1/TACR1/IL6/ABCA1/VIP/STXBP1/HTR2A/TCF7L2/ACSL4/BMP6/ECRG4/SV2B/NR4A1/FFAR3/MCTP1/GALR1/RIMS3/IRS2/CCN3/SFRP1/WLS/EGFR/ADRA2A/DOC2B/EDN1/SNCG/CAMK2A/UNC13C/NLGN1/KCNJ8/RASL10B/PLA2G4A/PRKCA/PDE8B/ADRA2B/MYRIP/EDN3/SNCAIP/PTGS2/ADCY5/DRD2/SV2C/NRXN1/STX19/CNR1/FAM3D/TNFSF11",81
"GO:0062012","regulation of small molecule metabolic process","62/1743","347/18805",0.178674351585014,1.92769430955605,5.57488810832844,3.44587291520753e-07,1.11154014893409e-05,8.07318797277192e-06,"CAV1/SORBS1/ACACB/PPARG/GPR146/ABCD2/LEPR/APOB/PFKFB1/GPD1/GNAI1/FOXO1/PDK4/LEP/GPLD1/NR3C1/MLXIPL/CES1/PID1/FGF1/ADIPOQ/FMO2/SNCA/EGR1/KAT2B/KIT/ADCYAP1R1/PRKN/IGF1/QKI/AKR1C3/AVPR1A/C1QTNF1/PPARA/LHCGR/PTH1R/ACADL/ATP2B4/BMP2/PROX1/HTR2A/TCF7L2/BMP6/DKK3/IRS2/RGN/CYP7A1/PPP1R3G/ME1/SLC4A1/ABCB11/ADM/CH25H/MAS1/TWIST1/ACTN3/PTGS2/PPARGC1A/CNR1/BMP5/PRKAG3/TRIM63",62
"GO:0001523","retinoid metabolic process","24/1743","84/18805",0.285714285714286,3.08253421850668,6.11400956062968,3.68397036949222e-07,1.17491597377308e-05,8.53349068639441e-06,"RDH5/LIPE/RETSAT/RBP4/PNPLA2/ADH1A/DGAT2/ALDH1A1/ADH1B/AKR1C1/ALDH1A2/LRP1/AKR1C3/ADH4/ADH1C/CYP26B1/CYP1A1/DHRS3/ALDH1A3/RARRES2/RPE65/CYP3A4/CYP1A2/ADH6",24
"GO:0001570","vasculogenesis","24/1743","84/18805",0.285714285714286,3.08253421850668,6.11400956062968,3.68397036949222e-07,1.17491597377308e-05,8.53349068639441e-06,"CAV1/FZD4/CD34/TGFBR2/SOX17/NPR2/TMEM100/TGFBR3/QKI/YAP1/ACKR3/MYOCD/NRP1/TIPARP/TIE1/RASIP1/KDR/NTRK2/EPHA2/ZFPM2/ADM/MYO18B/CITED1/ASB4",24
